nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 3
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 12.6834/12.7996
Iter 3050 / 3707 3.8595091432
Iter 3100 / 3707 4.28126525879
Iter 3150 / 3707 4.38033548991
Iter 3200 / 3707 4.65184148153
Iter 3250 / 3707 4.27462288185
Iter 3300 / 3707 5.58269803818
Iter 3350 / 3707 5.30942195012
Iter 3400 / 3707 2.00461935997
Iter 3450 / 3707 5.36611873546
Iter 3500 / 3707 4.3386445479
Iter 3550 / 3707 4.98289598737
Iter 3600 / 3707 4.44487844195
Iter 3650 / 3707 4.8678744447
Iter 3700 / 3707 4.6398118337
Epoch 3 Valid 4.42074193117
Epoch 3 Test 4.45493356985
Epoch 4
Iter 50 / 3707 4.23116064072
Iter 100 / 3707 4.17581401152
Iter 150 / 3707 4.46548409298
Iter 200 / 3707 4.48668575287
Iter 250 / 3707 4.77318473484
Iter 300 / 3707 4.88687604632
Iter 350 / 3707 4.59151957303
Iter 400 / 3707 3.90926742554
Iter 450 / 3707 5.01264190674
Iter 500 / 3707 5.04627362113
Iter 550 / 3707 4.40497436523
Iter 600 / 3707 4.44300053037
Iter 650 / 3707 4.81422540073
Iter 700 / 3707 5.01256551622
Iter 750 / 3707 3.5831564701
Iter 800 / 3707 5.14701441715
Iter 850 / 3707 3.90552947998
Iter 900 / 3707 4.42536199661
Iter 950 / 3707 3.53842844282
Iter 1000 / 3707 4.86111805051
Iter 1050 / 3707 4.67492635627
Iter 1100 / 3707 4.81813111597
Iter 1150 / 3707 4.62164702973
Iter 1200 / 3707 4.63558418307
Iter 1250 / 3707 4.36738506116
Iter 1300 / 3707 4.27403708065
Iter 1350 / 3707 4.47659612585
Iter 1400 / 3707 4.74803026679
Iter 1450 / 3707 4.55816484534
Iter 1500 / 3707 5.03417432177
Iter 1550 / 3707 6.05738254123
Iter 1600 / 3707 5.25920372009
Iter 1650 / 3707 4.53735967783
Iter 1700 / 3707 4.56494551439
Iter 1750 / 3707 4.6065153899
Iter 1800 / 3707 4.34628768194
Iter 1850 / 3707 3.64785494123
Iter 1900 / 3707 5.5903963656
Iter 1950 / 3707 4.29028231534
Iter 2000 / 3707 3.61506958008
Iter 2050 / 3707 4.95914883084
Iter 2100 / 3707 3.55869335598
Iter 2150 / 3707 4.70687479368
Iter 2200 / 3707 5.26328142952
Iter 2250 / 3707 4.65657190394
Iter 2300 / 3707 4.71611340841
Iter 2350 / 3707 3.79463334517
Iter 2400 / 3707 5.1264264275
Iter 2450 / 3707 4.57898770159
Iter 2500 / 3707 4.43405154543
Iter 2550 / 3707 4.45481628418
Iter 2600 / 3707 4.26486628106
Iter 2650 / 3707 5.3524915255
Iter 2700 / 3707 4.42215771145
Iter 2750 / 3707 3.80166959763
Iter 2800 / 3707 4.3008049097
Iter 2850 / 3707 4.09558017437
Iter 2900 / 3707 5.32811414931
Iter 2950 / 3707 4.58968003217
Iter 3000 / 3707 5.05344213198
Iter 3050 / 3707 4.38819721767
Iter 3100 / 3707 5.43147959608
Iter 3150 / 3707 4.31749699034
Iter 3200 / 3707 5.12901975397
Iter 3250 / 3707 4.95115737915
Iter 3300 / 3707 4.40891156878
Iter 3350 / 3707 4.78559604221
Iter 3400 / 3707 4.95760880655
Iter 3450 / 3707 4.50927069248
Iter 3500 / 3707 4.8828892911
Iter 3550 / 3707 4.74711578437
Iter 3600 / 3707 4.77639983421
Iter 3650 / 3707 5.36544956305
Iter 3700 / 3707 4.66631130064
Epoch 4 Valid 4.50846723684
Epoch 4 Test 4.46756053332
Epoch 5
Iter 50 / 3707 4.39551673302
Iter 100 / 3707 4.52437286377
Iter 150 / 3707 4.17256278675
Iter 200 / 3707 4.72430129278
Iter 250 / 3707 4.71892758633
Iter 300 / 3707 4.59107099261
Iter 350 / 3707 4.38632045648
Iter 400 / 3707 4.75139203753
Iter 450 / 3707 4.21738751729
Iter 500 / 3707 4.34718848919
Iter 550 / 3707 4.01883500734
Iter 600 / 3707 4.09023611886
Iter 650 / 3707 4.61870760192
Iter 700 / 3707 4.59385524652
Iter 750 / 3707 4.07986551921
Iter 800 / 3707 4.54794362443
Iter 850 / 3707 4.58136094675
Iter 900 / 3707 4.3462269224
Iter 950 / 3707 4.80127607073
Iter 1000 / 3707 2.9702911377
Iter 1050 / 3707 4.49102622584
Iter 1100 / 3707 4.70716277646
Iter 1150 / 3707 3.28590555827
Iter 1200 / 3707 3.57082044161
Iter 1250 / 3707 4.59047698975
Iter 1300 / 3707 4.42558737362
Iter 1350 / 3707 4.3813836234
Iter 1400 / 3707 4.76163878921
Iter 1450 / 3707 1.72869338989
Iter 1500 / 3707 2.22457521612
Iter 1550 / 3707 4.31705875009
Iter 1600 / 3707 4.17817905971
Iter 1650 / 3707 4.09722206809
Iter 1700 / 3707 4.3094159972
Iter 1750 / 3707 4.07753472579
Iter 1800 / 3707 4.96002282037
Iter 1850 / 3707 4.44192873198
Iter 1900 / 3707 4.53675573012
Iter 1950 / 3707 4.2507184785
Iter 2000 / 3707 4.74436118386
Iter 2050 / 3707 4.46038010541
Iter 2100 / 3707 1.29902029037
Iter 2150 / 3707 4.44514828637
Iter 2200 / 3707 3.9499604702
Iter 2250 / 3707 4.22116772097
Iter 2300 / 3707 4.21034080869
Iter 2350 / 3707 4.75445829119
Iter 2400 / 3707 1.56128847599
Iter 2450 / 3707 4.27843221029
Iter 2500 / 3707 3.87542953491
Iter 2550 / 3707 4.35995801431
Iter 2600 / 3707 4.67414430074
Iter 2650 / 3707 4.49865445224
Iter 2700 / 3707 3.96250724792
Iter 2750 / 3707 4.65435791016
Iter 2800 / 3707 3.00150787354
Iter 2850 / 3707 5.23136358746
Iter 2900 / 3707 4.15322875977
Iter 2950 / 3707 5.73157771941
Iter 3000 / 3707 4.8466835022
Iter 3050 / 3707 4.66346421754
Iter 3100 / 3707 4.53410692402
Iter 3150 / 3707 4.80230769405
Iter 3200 / 3707 4.52673887595
Iter 3250 / 3707 4.18330730091
Iter 3300 / 3707 4.14398135231
Iter 3350 / 3707 4.67767891517
Iter 3400 / 3707 3.47543879918
Iter 3450 / 3707 3.92827701569
Iter 3500 / 3707 4.4865731904
Iter 3550 / 3707 4.47135103666
Iter 3600 / 3707 4.1080149775
Iter 3650 / 3707 3.63223576546
Iter 3700 / 3707 3.92550426981
Epoch 5 Valid 6.12394947142
Epoch 5 Test 6.25670311886
Epoch 6
Iter 50 / 3707 4.56232927848
Iter 100 / 3707 4.16748474121
Iter 150 / 3707 3.8320002238
Iter 200 / 3707 4.19233981046
Iter 250 / 3707 4.84914234017
Iter 300 / 3707 4.79292733329
Iter 350 / 3707 4.98515472412
Iter 400 / 3707 3.84296548778
Iter 450 / 3707 3.19604153103
Iter 500 / 3707 4.29711405436
Iter 550 / 3707 4.36491691292
Iter 600 / 3707 4.92273466466
Iter 650 / 3707 4.2807094574
Iter 700 / 3707 4.49189287606
Iter 750 / 3707 3.38667245463
Iter 800 / 3707 4.33840128581
Iter 850 / 3707 3.62854417165
Iter 900 / 3707 4.38916420075
Iter 950 / 3707 4.13336181641
Iter 1000 / 3707 4.03987913763
Iter 1050 / 3707 4.08343544006
Iter 1100 / 3707 5.01791306484
Iter 1150 / 3707 4.24098005077
Iter 1200 / 3707 4.43094257556
Iter 1250 / 3707 5.00598517524
Iter 1300 / 3707 4.15228764315
Iter 1350 / 3707 5.08065832667
Iter 1400 / 3707 4.49361725984
Iter 1450 / 3707 4.49721490769
Iter 1500 / 3707 4.40992706975
Iter 1550 / 3707 3.47229766846
Iter 1600 / 3707 3.70860163371
Iter 1650 / 3707 4.23760251646
Iter 1700 / 3707 2.56979160309
Iter 1750 / 3707 3.5107260484
Iter 1800 / 3707 4.30461208637
Iter 1850 / 3707 3.95081329346
Iter 1900 / 3707 4.86819571036
Iter 1950 / 3707 3.99643619792
Iter 2000 / 3707 4.55239868164
Iter 2050 / 3707 4.45393197196
Iter 2100 / 3707 4.2103322347
Iter 2150 / 3707 4.59938049316
Iter 2200 / 3707 4.32732431512
Iter 2250 / 3707 3.81359247576
Iter 2300 / 3707 3.96415665928
Iter 2350 / 3707 4.48870497483
Iter 2400 / 3707 4.33794611151
Iter 2450 / 3707 5.00242396763
Iter 2500 / 3707 4.91575142997
Iter 2550 / 3707 3.40413125356
Iter 2600 / 3707 4.39423491989
Iter 2650 / 3707 5.13223031851
Iter 2700 / 3707 3.75808766683
Iter 2750 / 3707 5.49919806586
Iter 2800 / 3707 4.24663035075
Iter 2850 / 3707 3.36462402344
Iter 2900 / 3707 4.43059866769
Iter 2950 / 3707 4.08445824517
Iter 3000 / 3707 4.18857180093
Iter 3050 / 3707 4.03754679362
Iter 3100 / 3707 4.63236143531
Iter 3150 / 3707 5.01137569033
Iter 3200 / 3707 4.34409014384
Iter 3250 / 3707 3.6520020456
Iter 3300 / 3707 4.52348926399
Iter 3350 / 3707 4.31148548615
Iter 3400 / 3707 4.15494678639
Iter 3450 / 3707 2.93396813529
Iter 3500 / 3707 4.29640483241
Iter 3550 / 3707 3.62388191223
Iter 3600 / 3707 4.56470053537
Iter 3650 / 3707 3.89712142944
Iter 3700 / 3707 4.42982519241
Epoch 6 Valid 6.43502779081
Epoch 6 Test 6.55789385538
Epoch 7
Iter 50 / 3707 5.05909171937
Iter 100 / 3707 3.73301696777
Iter 150 / 3707 4.4574284273
Iter 200 / 3707 3.69388416835
Iter 250 / 3707 2.94324632124
Iter 300 / 3707 4.45662801107
Iter 350 / 3707 4.48438103644
Iter 400 / 3707 4.55460321336
Iter 450 / 3707 4.26257817885
Iter 500 / 3707 4.20386803668
Iter 550 / 3707 4.84998635685
Iter 600 / 3707 4.70912000868
Iter 650 / 3707 3.95238555908
Iter 700 / 3707 3.56361805309
Iter 750 / 3707 4.11453361511
Iter 800 / 3707 3.89047934792
Iter 850 / 3707 3.82745259603
Iter 900 / 3707 4.16622458564
Iter 950 / 3707 3.69567515055
Iter 1000 / 3707 4.10810762293
Iter 1050 / 3707 4.56669026036
Iter 1100 / 3707 4.49658821915
Iter 1150 / 3707 3.92508870905
Iter 1200 / 3707 4.28053056433
Iter 1250 / 3707 4.18502016421
Iter 1300 / 3707 4.08596933299
Iter 1350 / 3707 4.26208754444
Iter 1400 / 3707 4.42409474206
Iter 1450 / 3707 3.90387605366
Iter 1500 / 3707 3.75982460609
Iter 1550 / 3707 4.37497558594
Iter 1600 / 3707 2.9171976362
Iter 1650 / 3707 4.64947529777
Iter 1700 / 3707 4.12895915973
Iter 1750 / 3707 2.25327014923
Iter 1800 / 3707 4.26803855896
Iter 1850 / 3707 4.05713537968
Iter 1900 / 3707 4.18865407308
Iter 1950 / 3707 4.74001996945
Iter 2000 / 3707 4.04982321603
Iter 2050 / 3707 5.76536290786
Iter 2100 / 3707 3.91853841146
Iter 2150 / 3707 3.25948787081
Iter 2200 / 3707 4.09578515625
Iter 2250 / 3707 3.99869464693
Iter 2300 / 3707 4.4616067201
Iter 2350 / 3707 3.52949365501
Iter 2400 / 3707 4.7451365153
Iter 2450 / 3707 4.54909190912
Iter 2500 / 3707 4.20740404155
Iter 2550 / 3707 3.91588460471
Iter 2600 / 3707 4.10190218971
Iter 2650 / 3707 4.18428977428
Iter 2700 / 3707 4.26648536095
Iter 2750 / 3707 4.39105055067
Iter 2800 / 3707 4.12212097168
Iter 2850 / 3707 4.04376034998
Iter 2900 / 3707 4.45075006916
Iter 2950 / 3707 4.25225194295
Iter 3000 / 3707 4.83928384586
Iter 3050 / 3707 4.86922607422
Iter 3100 / 3707 3.75437097964
Iter 3150 / 3707 4.11004717597
Iter 3200 / 3707 4.32209123884
Iter 3250 / 3707 4.29886138134
Iter 3300 / 3707 4.47928932669
Iter 3350 / 3707 4.24687533908
Iter 3400 / 3707 4.29372376281
Iter 3450 / 3707 4.36275430395
Iter 3500 / 3707 4.12676493327
Iter 3550 / 3707 4.27750289352
Iter 3600 / 3707 4.09854670933
Iter 3650 / 3707 4.99665549949
Iter 3700 / 3707 4.32660298952
Epoch 7 Valid 6.915781385
Epoch 7 Test 7.26672091448
Epoch 8
Iter 50 / 3707 3.22595457597
Iter 100 / 3707 4.15479318719
Iter 150 / 3707 4.81994524869
Iter 200 / 3707 3.95025369395
Iter 250 / 3707 4.33217366536
Iter 300 / 3707 4.30176492158
Iter 350 / 3707 4.15713231704
Iter 400 / 3707 4.33491992187
Iter 450 / 3707 3.8509412493
Iter 500 / 3707 3.96600571784
Iter 550 / 3707 3.91033717564
Iter 600 / 3707 4.33102756076
Iter 650 / 3707 4.6017131564
Iter 700 / 3707 3.70603434245
Iter 750 / 3707 5.20482126872
Iter 800 / 3707 3.71556806564
Iter 850 / 3707 3.83836152818
Iter 900 / 3707 3.96845141324
Iter 950 / 3707 4.6750588157
Iter 1000 / 3707 4.3614381884
Iter 1050 / 3707 4.30359437036
Iter 1100 / 3707 4.05124590474
Iter 1150 / 3707 3.75645377419
Iter 1200 / 3707 2.71398131053
Iter 1250 / 3707 3.49571070178
Iter 1300 / 3707 4.5813442577
Iter 1350 / 3707 3.73208522525
Iter 1400 / 3707 4.21074741908
Iter 1450 / 3707 5.3438484438
Iter 1500 / 3707 3.54908616202
Iter 1550 / 3707 4.88830566406
Iter 1600 / 3707 3.52119887503
Iter 1650 / 3707 4.18171625552
Iter 1700 / 3707 3.18088989258
Iter 1750 / 3707 4.12858419979
Iter 1800 / 3707 4.06934299045
Iter 1850 / 3707 4.14364412096
Iter 1900 / 3707 4.24895522174
Iter 1950 / 3707 3.78407012939
Iter 2000 / 3707 4.59332437718
Iter 2050 / 3707 3.87076409658
Iter 2100 / 3707 3.52854598196
Iter 2150 / 3707 3.6864320351
Iter 2200 / 3707 3.91733073718
Iter 2250 / 3707 3.87184209409
Iter 2300 / 3707 4.27669178487
Iter 2350 / 3707 4.41804915208
Iter 2400 / 3707 4.2008286962
Iter 2450 / 3707 4.17709428836
Iter 2500 / 3707 3.90278063322
Iter 2550 / 3707 4.9601242963
Iter 2600 / 3707 3.86842346191
Iter 2650 / 3707 4.8096231733
Iter 2700 / 3707 4.22160511364
Iter 2750 / 3707 4.3186020962
Iter 2800 / 3707 4.224748012
Iter 2850 / 3707 5.50134277344
Iter 2900 / 3707 3.88705117362
Iter 2950 / 3707 5.25121430897
Iter 3000 / 3707 5.43325386047
Iter 3050 / 3707 3.99793294271
Iter 3100 / 3707 4.23290389623
Iter 3150 / 3707 4.21624131636
Iter 3200 / 3707 3.3145236969
Iter 3250 / 3707 4.22842442304
Iter 3300 / 3707 3.08952967326
Iter 3350 / 3707 2.90123171339
Iter 3400 / 3707 4.4031313004
Iter 3450 / 3707 3.66985338788
Iter 3500 / 3707 4.10700134277
Iter 3550 / 3707 4.2680592926
Iter 3600 / 3707 4.22974538803
Iter 3650 / 3707 4.13718764846
Iter 3700 / 3707 5.02246838947
Epoch 8 Valid 7.60833275493
Epoch 8 Test 7.8692938546
Epoch 9
Iter 50 / 3707 3.6915543266
Iter 100 / 3707 3.75899344996
Iter 150 / 3707 3.55036297966
Iter 200 / 3707 3.63374784395
Iter 250 / 3707 4.0255355835
Iter 300 / 3707 4.09508463542
Iter 350 / 3707 3.294764328
Iter 400 / 3707 4.77319765763
Iter 450 / 3707 3.77573811849
Iter 500 / 3707 4.2832791688
Iter 550 / 3707 3.79189663842
Iter 600 / 3707 4.14105472049
Iter 650 / 3707 3.60435554163
Iter 700 / 3707 3.92995268723
Iter 750 / 3707 3.34859877366
Iter 800 / 3707 4.04773635864
Iter 850 / 3707 4.07276394314
Iter 900 / 3707 3.66207992447
Iter 950 / 3707 4.04452212826
Iter 1000 / 3707 4.56005407263
Iter 1050 / 3707 3.91566224625
Iter 1100 / 3707 3.83786423142
Iter 1150 / 3707 4.16786218564
Iter 1200 / 3707 3.69463117733
Iter 1250 / 3707 3.11685413179
Iter 1300 / 3707 3.90594274347
Iter 1350 / 3707 4.23382380559
Iter 1400 / 3707 4.43542212182
Iter 1450 / 3707 3.77245903015
Iter 1500 / 3707 4.06979535974
Iter 1550 / 3707 4.15785895454
Iter 1600 / 3707 4.36782921685
Iter 1650 / 3707 4.11272643042
Iter 1700 / 3707 4.28924801719
Iter 1750 / 3707 3.84874657584
Iter 1800 / 3707 3.61296261058
Iter 1850 / 3707 4.54541240019
Iter 1900 / 3707 4.05785372513
Iter 1950 / 3707 3.79295857747
Iter 2000 / 3707 4.00621822902
Iter 2050 / 3707 2.93646566626
Iter 2100 / 3707 4.06072641226
Iter 2150 / 3707 3.76749819801
Iter 2200 / 3707 3.83987826393
Iter 2250 / 3707 3.75471663275
Iter 2300 / 3707 4.5771841654
Iter 2350 / 3707 4.32710392751
Iter 2400 / 3707 4.87885147486
Iter 2450 / 3707 4.59211268271
Iter 2500 / 3707 4.17985195584
Iter 2550 / 3707 3.74116407122
Iter 2600 / 3707 3.70407728715
Iter 2650 / 3707 4.39503424895
Iter 2700 / 3707 3.66181869507
Iter 2750 / 3707 3.86044769287
Iter 2800 / 3707 4.07387288411
Iter 2850 / 3707 3.85705757141
Iter 2900 / 3707 3.40405193128
Iter 2950 / 3707 4.01269925874
Iter 3000 / 3707 4.15954012784
Iter 3050 / 3707 3.22111020769
Iter 3100 / 3707 3.97817943942
Iter 3150 / 3707 4.12303627862
Iter 3200 / 3707 2.36340297352
Iter 3250 / 3707 4.73698043823
Iter 3300 / 3707 3.75756835938
Iter 3350 / 3707 4.19981848675
Iter 3400 / 3707 4.13000568591
Iter 3450 / 3707 4.63103063783
Iter 3500 / 3707 4.58324499298
Iter 3550 / 3707 4.36443811533
Iter 3600 / 3707 3.89145627229
Iter 3650 / 3707 4.17851765951
Iter 3700 / 3707 4.44191983851
Epoch 9 Valid 7.83902158195
Epoch 9 Test 8.22205418469
Epoch 10
Iter 50 / 3707 3.54844241672
Iter 100 / 3707 3.88061380386
Iter 150 / 3707 3.36799868415
Iter 200 / 3707 3.83441260027
Iter 250 / 3707 4.8223274231
Iter 300 / 3707 3.92353654944
Iter 350 / 3707 4.71968296596
Iter 400 / 3707 3.72491048177
Iter 450 / 3707 3.96348063151
Iter 500 / 3707 3.89544589703
Iter 550 / 3707 3.62622953716
Iter 600 / 3707 3.9080925219
Iter 650 / 3707 4.81958770752
Iter 700 / 3707 3.96363504817
Iter 750 / 3707 3.76554293592
Iter 800 / 3707 3.3653465271
Iter 850 / 3707 3.60966237386
Iter 900 / 3707 3.76737594604
Iter 950 / 3707 4.10441501661
Iter 1000 / 3707 3.91886109944
Iter 1050 / 3707 3.72020862721
Iter 1100 / 3707 3.85844413227
Iter 1150 / 3707 3.65662629726
Iter 1200 / 3707 4.34925917328
Iter 1250 / 3707 2.72804620531
Iter 1300 / 3707 4.15609654018
Iter 1350 / 3707 3.47952728271
Iter 1400 / 3707 4.10176303846
Iter 1450 / 3707 4.1135440319
Iter 1500 / 3707 3.46417760849
Iter 1550 / 3707 3.81679797563
Iter 1600 / 3707 3.00976660944
Iter 1650 / 3707 4.28175500321
Iter 1700 / 3707 3.6991192853
Iter 1750 / 3707 4.41526319716
Iter 1800 / 3707 3.70684979413
Iter 1850 / 3707 5.30203557419
Iter 1900 / 3707 3.25474887956
